ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-08-24T06:16:39.000,2.32,340.48,2.19,-0.78
2023-08-24T06:26:39.000,3.46,0.22,3.46,0.01
2023-08-24T06:36:39.000,1.51,33.29,1.26,0.83
2023-08-24T06:46:39.000,5.27,117.42,-2.43,4.68
2023-08-24T06:56:39.000,3.74,121.63,-1.96,3.19
2023-08-24T07:06:39.000,8.80,320.29,6.77,-5.62
2023-08-24T07:16:39.000,6.18,324.85,5.06,-3.56
2023-08-24T07:26:39.000,4.94,105.34,-1.31,4.76
2023-08-24T07:36:39.000,2.35,100.17,-0.42,2.31
2023-08-24T07:46:39.000,5.18,89.77,0.02,5.18
2023-08-24T07:56:39.000,8.79,137.98,-6.53,5.89
2023-08-24T08:06:39.000,4.19,188.91,-4.13,-0.65
2023-08-24T08:16:39.000,5.35,294.04,2.18,-4.89
2023-08-24T08:26:39.000,4.73,303.49,2.61,-3.94
2023-08-24T08:36:39.000,3.35,267.47,-0.15,-3.35
2023-08-24T08:46:39.000,1.91,261.12,-0.29,-1.89
2023-08-24T08:56:39.000,1.67,294.87,0.70,-1.52
2023-08-24T09:06:39.000,5.94,314.59,4.17,-4.23
2023-08-24T09:16:39.000,2.36,241.76,-1.12,-2.08
2023-08-24T09:26:39.000,2.99,33.19,2.50,1.64
2023-08-24T09:36:39.000,0.22,274.37,0.02,-0.22
2023-08-24T09:46:39.000,5.03,188.57,-4.98,-0.75
2023-08-24T09:56:39.000,5.88,158.56,-5.47,2.15
2023-08-24T10:06:39.000,3.93,131.49,-2.61,2.95
2023-08-24T10:16:39.000,4.88,158.25,-4.53,1.81
2023-08-24T10:26:39.000,2.26,167.30,-2.20,0.50
2023-08-24T10:36:39.000,1.52,160.93,-1.44,0.50
2023-08-24T10:46:39.000,1.19,135.58,-0.85,0.83
2023-08-24T10:56:39.000,1.53,149.36,-1.31,0.78
2023-08-24T11:06:39.000,51.81,183.44,-51.72,-3.11
2023-08-24T11:16:39.000,69.53,155.77,-63.40,28.54
2023-08-24T11:26:39.000,67.91,130.44,-44.05,51.69
2023-08-24T11:36:39.000,68.58,212.07,-58.12,-36.41
2023-08-24T11:46:39.000,63.78,170.57,-62.92,10.46
2023-08-24T11:56:39.000,69.63,115.67,-30.16,62.76
2023-08-24T12:06:39.000,69.91,116.77,-31.49,62.42
2023-08-24T12:16:39.000,66.26,162.00,-63.02,20.48
2023-08-24T12:26:39.000,66.03,161.94,-62.78,20.47
2023-08-24T12:36:39.000,65.92,162.02,-62.70,20.35
2023-08-24T12:46:39.000,65.84,162.06,-62.63,20.28
2023-08-24T12:56:39.000,65.78,162.04,-62.58,20.28
2023-08-24T13:06:39.000,65.74,162.07,-62.55,20.24
2023-08-24T13:16:39.000,65.71,162.03,-62.51,20.27
2023-08-24T13:26:39.000,65.68,162.07,-62.49,20.22
2023-08-24T13:36:39.000,65.66,162.08,-62.47,20.20
2023-08-24T13:46:39.000,65.62,162.07,-62.44,20.20
2023-08-24T13:56:39.000,65.64,162.05,-62.44,20.22
2023-08-24T14:06:39.000,65.62,161.97,-62.40,20.31
2023-08-24T14:16:39.000,65.61,162.04,-62.41,20.23
2023-08-24T14:26:39.000,65.60,161.97,-62.38,20.30
2023-08-24T14:36:39.000,65.58,162.04,-62.39,20.22
2023-08-24T14:46:39.000,66.23,152.55,-58.77,30.53
2023-08-24T14:56:39.000,66.20,151.18,-58.00,31.92
2023-08-24T15:06:39.000,66.17,150.34,-57.50,32.75
2023-08-24T15:16:39.000,66.17,148.16,-56.22,34.91
2023-08-24T15:26:39.000,66.25,138.29,-49.46,44.08
2023-08-24T15:36:39.000,66.25,138.19,-49.38,44.17
2023-08-24T15:46:39.000,67.83,111.62,-24.99,63.06
2023-08-24T15:56:39.000,69.40,126.53,-41.31,55.76
2023-08-24T16:06:39.000,69.35,126.14,-40.90,56.01
2023-08-24T16:16:39.000,69.32,125.87,-40.61,56.17
2023-08-24T16:26:39.000,69.28,125.64,-40.37,56.30
2023-08-24T16:36:39.000,69.28,125.47,-40.20,56.42
2023-08-24T16:46:39.000,69.26,125.35,-40.07,56.50
2023-08-24T16:56:39.000,69.24,125.30,-40.01,56.51
2023-08-24T17:06:39.000,69.27,125.22,-39.95,56.59
2023-08-24T17:16:39.000,69.30,125.25,-40.00,56.59
2023-08-24T17:26:39.000,69.30,125.21,-39.96,56.62
2023-08-24T17:36:39.000,69.28,125.13,-39.87,56.66
2023-08-24T17:46:39.000,69.30,125.14,-39.89,56.67
2023-08-24T17:56:39.000,69.34,125.21,-39.98,56.65
2023-08-24T18:06:39.000,69.34,125.19,-39.96,56.67
2023-08-24T18:16:39.000,69.34,125.17,-39.94,56.68
2023-08-24T18:26:39.000,69.32,125.04,-39.80,56.76
2023-08-24T18:36:39.000,69.31,124.93,-39.68,56.83
2023-08-24T18:46:39.000,69.30,124.95,-39.70,56.80
2023-08-24T18:56:39.000,69.30,124.96,-39.70,56.79
2023-08-24T19:06:39.000,69.32,125.06,-39.82,56.74
2023-08-24T19:16:39.000,69.30,124.96,-39.72,56.79
2023-08-24T19:26:39.000,69.30,124.95,-39.70,56.81
2023-08-24T19:36:39.000,69.28,124.89,-39.63,56.83
2023-08-24T19:46:39.000,69.28,124.88,-39.62,56.83
2023-08-24T19:56:39.000,69.27,124.82,-39.55,56.87
2023-08-24T20:06:39.000,69.26,124.80,-39.53,56.87
2023-08-24T20:16:39.000,69.25,124.86,-39.59,56.83
2023-08-24T20:26:39.000,69.25,124.82,-39.54,56.85
2023-08-24T20:36:39.000,69.23,124.82,-39.53,56.83
2023-08-24T20:46:39.000,69.23,124.75,-39.46,56.88
2023-08-24T20:56:39.000,69.21,124.76,-39.46,56.86
2023-08-24T21:06:39.000,69.20,124.72,-39.41,56.88
2023-08-24T21:16:39.000,69.20,124.76,-39.45,56.86
2023-08-24T21:26:39.000,69.20,124.74,-39.43,56.86
2023-08-24T21:36:39.000,69.19,124.73,-39.42,56.86
2023-08-24T21:46:39.000,69.19,124.74,-39.43,56.86
2023-08-24T21:56:39.000,69.18,124.70,-39.38,56.87
2023-08-24T22:06:39.000,69.17,124.67,-39.35,56.88
2023-08-24T22:16:39.000,69.17,124.69,-39.36,56.88
2023-08-24T22:26:39.000,69.17,124.65,-39.33,56.90
2023-08-24T22:36:39.000,69.17,124.67,-39.34,56.89
2023-08-24T22:46:39.000,69.16,124.65,-39.32,56.89
2023-08-24T22:56:39.000,69.16,124.64,-39.32,56.90
2023-08-24T23:06:39.000,69.15,124.66,-39.33,56.88
2023-08-24T23:16:39.000,69.15,124.64,-39.30,56.89
2023-08-24T23:26:39.000,69.14,124.63,-39.29,56.89
2023-08-24T23:36:39.000,69.14,124.65,-39.31,56.88
2023-08-24T23:46:39.000,69.14,124.71,-39.37,56.83
2023-08-24T23:56:39.000,69.13,124.66,-39.31,56.86
2023-08-25T00:06:39.000,69.13,124.70,-39.35,56.83
2023-08-25T00:16:39.000,69.12,124.68,-39.33,56.84
2023-08-25T00:26:39.000,69.12,124.66,-39.31,56.86
2023-08-25T00:36:39.000,69.11,124.71,-39.35,56.82
2023-08-25T00:46:39.000,69.11,124.71,-39.35,56.82
2023-08-25T00:56:39.000,69.11,124.75,-39.39,56.78
2023-08-25T01:06:39.000,69.11,124.79,-39.44,56.76
2023-08-25T01:16:39.000,69.11,124.76,-39.40,56.77
2023-08-25T01:26:39.000,69.10,124.77,-39.40,56.76
2023-08-25T01:36:39.000,69.10,124.77,-39.41,56.76
2023-08-25T01:46:39.000,69.09,124.78,-39.41,56.75
2023-08-25T01:56:39.000,69.09,124.85,-39.48,56.70
2023-08-25T02:06:39.000,69.08,124.77,-39.40,56.75
2023-08-25T02:16:39.000,69.09,124.81,-39.44,56.72
2023-08-25T02:26:39.000,69.09,124.80,-39.43,56.73
2023-08-25T02:36:39.000,69.08,124.83,-39.46,56.70
2023-08-25T02:46:39.000,69.08,124.87,-39.49,56.68
2023-08-25T02:56:39.000,69.07,124.82,-39.44,56.70
2023-08-25T03:06:39.000,69.08,124.85,-39.48,56.68
2023-08-25T03:16:39.000,69.07,124.85,-39.47,56.68
2023-08-25T03:26:39.000,69.07,124.84,-39.46,56.69
2023-08-25T03:36:39.000,69.07,124.84,-39.46,56.69
2023-08-25T03:46:39.000,69.06,124.87,-39.49,56.66
2023-08-25T03:56:39.000,69.07,124.86,-39.48,56.67
2023-08-25T04:06:39.000,69.06,124.85,-39.46,56.67
2023-08-25T04:16:39.000,69.06,124.91,-39.52,56.63
2023-08-25T04:26:39.000,69.06,124.91,-39.52,56.64
2023-08-25T04:36:39.000,69.06,124.91,-39.52,56.63
2023-08-25T04:46:39.000,69.05,124.88,-39.49,56.65
2023-08-25T04:56:39.000,69.05,124.92,-39.53,56.62
2023-08-25T05:06:39.000,69.05,124.88,-39.49,56.64
2023-08-25T05:16:39.000,69.05,124.94,-39.55,56.60
2023-08-25T05:26:39.000,69.05,124.91,-39.52,56.62
2023-08-25T05:36:39.000,69.04,124.94,-39.55,56.60
2023-08-25T05:46:39.000,69.04,124.93,-39.53,56.60
2023-08-25T05:56:39.000,69.04,124.90,-39.50,56.62
2023-08-25T06:06:39.000,69.04,124.96,-39.56,56.58
2023-08-25T06:16:39.000,69.03,124.92,-39.51,56.61
2023-08-25T06:26:39.000,69.03,124.99,-39.58,56.56
2023-08-25T06:36:39.000,69.03,124.97,-39.56,56.57
2023-08-25T06:46:39.000,69.02,124.99,-39.57,56.55
2023-08-25T06:56:39.000,69.02,124.99,-39.58,56.55
2023-08-25T07:06:39.000,69.03,124.94,-39.53,56.59
2023-08-25T07:16:39.000,69.02,124.93,-39.52,56.58
2023-08-25T07:26:39.000,69.02,125.01,-39.60,56.53
2023-08-25T07:36:39.000,69.01,124.98,-39.57,56.54
2023-08-25T07:46:39.000,69.01,124.95,-39.53,56.57
2023-08-25T07:56:39.000,69.01,124.99,-39.57,56.53
2023-08-25T08:06:39.000,69.02,125.03,-39.62,56.52
2023-08-25T08:16:39.000,69.01,125.03,-39.61,56.52
2023-08-25T08:26:39.000,69.01,125.01,-39.59,56.52
2023-08-25T08:36:39.000,69.01,125.05,-39.63,56.49
2023-08-25T08:46:39.000,69.04,125.14,-39.74,56.46
2023-08-25T08:56:39.000,69.05,125.08,-39.68,56.50
2023-08-25T09:06:39.000,68.91,124.60,-39.13,56.73
2023-08-25T09:16:39.000,68.88,124.51,-39.02,56.75
2023-08-25T09:26:39.000,68.87,124.58,-39.09,56.70
2023-08-25T09:36:39.000,68.87,123.99,-38.50,57.10
2023-08-25T09:46:39.000,68.86,124.04,-38.55,57.06
2023-08-25T09:56:39.000,67.15,119.73,-33.31,58.31
2023-08-25T10:06:39.000,67.17,119.90,-33.49,58.23
2023-08-25T10:16:39.000,67.17,119.87,-33.45,58.24
2023-08-25T10:26:39.000,67.16,119.87,-33.45,58.24
2023-08-25T10:36:39.000,67.16,119.89,-33.47,58.22
2023-08-25T10:46:39.000,67.15,119.88,-33.46,58.23
2023-08-25T10:56:39.000,67.14,119.90,-33.47,58.21
2023-08-25T11:06:39.000,67.14,119.89,-33.46,58.21
2023-08-25T11:16:39.000,67.14,119.90,-33.47,58.20
2023-08-25T11:26:39.000,67.15,119.93,-33.50,58.20
2023-08-25T11:36:39.000,67.15,119.90,-33.48,58.21
2023-08-25T11:46:39.000,67.16,119.87,-33.45,58.24
2023-08-25T11:56:39.000,67.16,119.84,-33.41,58.26
2023-08-25T12:06:39.000,67.15,119.80,-33.37,58.27
2023-08-25T12:16:39.000,67.15,119.81,-33.38,58.26
2023-08-25T12:26:39.000,67.15,119.86,-33.44,58.23
2023-08-25T12:36:39.000,67.15,119.85,-33.42,58.24
2023-08-25T12:46:39.000,67.15,119.87,-33.44,58.23
2023-08-25T12:56:39.000,67.14,119.83,-33.39,58.25
2023-08-25T13:06:39.000,67.15,119.83,-33.40,58.25
2023-08-25T13:16:39.000,67.14,119.89,-33.46,58.20
2023-08-25T13:26:39.000,67.15,119.90,-33.48,58.21
2023-08-25T13:36:39.000,67.14,119.85,-33.42,58.23
2023-08-25T13:46:39.000,67.14,119.88,-33.44,58.22
2023-08-25T13:56:39.000,67.13,119.88,-33.44,58.21
2023-08-25T14:06:39.000,67.13,119.88,-33.45,58.20
2023-08-25T14:16:39.000,67.13,119.89,-33.45,58.20
2023-08-25T14:26:39.000,67.12,119.90,-33.46,58.19
2023-08-25T14:36:39.000,67.12,119.87,-33.43,58.21
2023-08-25T14:46:39.000,67.12,119.90,-33.46,58.19
2023-08-25T14:56:39.000,67.11,119.96,-33.51,58.14
2023-08-25T15:06:39.000,67.07,120.19,-33.73,57.98
2023-08-25T15:16:39.000,67.06,120.19,-33.72,57.96
2023-08-25T15:26:39.000,67.05,120.17,-33.70,57.97
2023-08-25T15:36:39.000,67.04,120.19,-33.71,57.95
2023-08-25T15:46:39.000,67.03,120.22,-33.74,57.92
2023-08-25T15:56:39.000,67.03,120.20,-33.71,57.93
2023-08-25T16:06:39.000,67.03,120.18,-33.69,57.95
2023-08-25T16:16:39.000,67.03,120.22,-33.74,57.92
2023-08-25T16:26:39.000,67.02,120.25,-33.76,57.90
2023-08-25T16:36:39.000,67.02,120.26,-33.78,57.89
2023-08-25T16:46:39.000,67.01,120.32,-33.83,57.85
2023-08-25T16:56:39.000,67.00,120.32,-33.83,57.84
2023-08-25T17:06:39.000,67.00,120.33,-33.84,57.83
2023-08-25T17:16:39.000,67.00,120.33,-33.83,57.83
2023-08-25T17:26:39.000,67.00,120.36,-33.86,57.81
2023-08-25T17:36:39.000,67.00,120.35,-33.85,57.82
2023-08-25T17:46:39.000,67.00,120.34,-33.85,57.82
2023-08-25T17:56:39.000,67.00,120.36,-33.87,57.81
2023-08-25T18:06:39.000,66.99,120.32,-33.82,57.83
2023-08-25T18:16:39.000,66.99,120.36,-33.85,57.80
2023-08-25T18:26:39.000,66.99,120.37,-33.87,57.80
2023-08-25T18:36:39.000,66.99,120.37,-33.86,57.80
2023-08-25T18:46:39.000,66.98,120.40,-33.90,57.77
2023-08-25T18:56:39.000,66.98,120.50,-33.99,57.72
2023-08-25T19:06:39.000,66.98,120.49,-33.98,57.72
2023-08-25T19:16:39.000,66.97,120.48,-33.98,57.72
2023-08-25T19:26:39.000,66.98,120.46,-33.95,57.73
2023-08-25T19:36:39.000,66.98,120.51,-34.00,57.70
2023-08-25T19:46:39.000,66.96,120.49,-33.98,57.70
2023-08-25T19:56:39.000,66.96,120.50,-33.98,57.69
2023-08-25T20:06:39.000,66.96,120.49,-33.97,57.70
2023-08-25T20:16:39.000,66.96,120.47,-33.95,57.71
2023-08-25T20:26:39.000,66.95,120.52,-34.00,57.68
2023-08-25T20:36:39.000,66.95,120.45,-33.93,57.71
2023-08-25T20:46:39.000,66.95,120.46,-33.94,57.71
2023-08-25T20:56:39.000,66.95,120.47,-33.95,57.71
2023-08-25T21:06:39.000,66.94,120.47,-33.94,57.70
2023-08-25T21:16:39.000,66.95,120.50,-33.98,57.69
2023-08-25T21:26:39.000,66.94,120.50,-33.97,57.68
2023-08-25T21:36:39.000,66.95,120.51,-33.99,57.68
2023-08-25T21:46:39.000,66.95,120.49,-33.97,57.69
2023-08-25T21:56:39.000,66.94,120.51,-33.99,57.67
2023-08-25T22:06:39.000,66.95,120.52,-34.00,57.67
2023-08-25T22:16:39.000,66.94,120.49,-33.97,57.68
2023-08-25T22:26:39.000,66.94,120.51,-33.99,57.67
2023-08-25T22:36:39.000,66.94,120.52,-34.00,57.66
2023-08-25T22:46:39.000,66.94,120.52,-33.99,57.66
2023-08-25T22:56:39.000,66.94,120.51,-33.98,57.67
2023-08-25T23:06:39.000,66.93,120.50,-33.97,57.67
2023-08-25T23:16:39.000,66.94,120.51,-33.98,57.67
2023-08-25T23:26:39.000,66.93,120.49,-33.96,57.68
2023-08-25T23:36:39.000,66.93,120.54,-34.01,57.65
2023-08-25T23:46:39.000,66.93,120.53,-34.00,57.65
2023-08-25T23:56:39.000,66.93,120.55,-34.02,57.64
2023-08-26T00:06:39.000,66.93,120.52,-33.99,57.65
2023-08-26T00:16:39.000,66.93,120.52,-33.98,57.66
2023-08-26T00:26:39.000,66.92,120.56,-34.03,57.63
2023-08-26T00:36:39.000,66.92,120.59,-34.06,57.61
2023-08-26T00:46:39.000,66.92,120.56,-34.02,57.62
2023-08-26T00:56:39.000,66.93,120.59,-34.06,57.61
2023-08-26T01:06:39.000,66.92,120.60,-34.06,57.60
2023-08-26T01:16:39.000,66.92,120.60,-34.06,57.60
2023-08-26T01:26:39.000,66.92,120.56,-34.02,57.62
2023-08-26T01:36:39.000,66.92,120.59,-34.06,57.61
2023-08-26T01:46:39.000,66.92,120.61,-34.07,57.60
2023-08-26T01:56:39.000,66.92,120.59,-34.05,57.60
2023-08-26T02:06:39.000,66.92,120.61,-34.07,57.59
2023-08-26T02:16:39.000,66.91,120.62,-34.08,57.58
2023-08-26T02:26:39.000,66.92,120.66,-34.13,57.56
2023-08-26T02:36:39.000,66.91,120.62,-34.08,57.58
2023-08-26T02:46:39.000,66.91,120.61,-34.07,57.59
2023-08-26T02:56:39.000,66.91,120.64,-34.10,57.57
2023-08-26T03:06:39.000,66.91,120.63,-34.09,57.58
2023-08-26T03:16:39.000,66.90,120.57,-34.03,57.60
2023-08-26T03:26:39.000,66.91,120.64,-34.10,57.57
2023-08-26T03:36:39.000,66.91,120.60,-34.06,57.59
2023-08-26T03:46:39.000,66.91,120.59,-34.05,57.59
2023-08-26T03:56:39.000,66.90,120.62,-34.07,57.57
2023-08-26T04:06:39.000,66.90,120.63,-34.09,57.56
2023-08-26T04:16:39.000,66.90,120.63,-34.08,57.57
2023-08-26T04:26:39.000,66.90,120.67,-34.12,57.54
2023-08-26T04:36:39.000,66.90,120.67,-34.12,57.54
2023-08-26T04:46:39.000,66.89,120.68,-34.14,57.53
2023-08-26T04:56:39.000,66.89,120.69,-34.14,57.52
2023-08-26T05:06:39.000,66.89,120.67,-34.12,57.54
2023-08-26T05:16:39.000,66.89,120.64,-34.09,57.55
2023-08-26T05:26:39.000,66.89,120.69,-34.14,57.52
2023-08-26T05:36:39.000,66.89,120.68,-34.13,57.53
2023-08-26T05:46:39.000,66.88,120.72,-34.17,57.50
2023-08-26T05:56:39.000,66.89,120.73,-34.18,57.49
2023-08-26T06:06:39.000,66.88,120.69,-34.13,57.51
2023-08-26T06:16:39.000,66.88,120.71,-34.15,57.50
2023-08-26T06:26:39.000,66.88,120.71,-34.15,57.50
2023-08-26T06:36:39.000,66.88,120.70,-34.14,57.51
2023-08-26T06:46:39.000,66.87,120.69,-34.13,57.51
2023-08-26T06:56:39.000,66.87,120.72,-34.16,57.48
2023-08-26T07:06:39.000,66.88,120.71,-34.15,57.50
2023-08-26T07:16:39.000,66.87,120.74,-34.18,57.48
2023-08-26T07:26:39.000,66.87,120.82,-34.26,57.43
2023-08-26T07:36:39.000,66.87,120.81,-34.25,57.43
2023-08-26T07:46:39.000,66.87,120.80,-34.24,57.44
2023-08-26T07:56:39.000,66.86,120.83,-34.27,57.41
2023-08-26T08:06:39.000,66.86,120.81,-34.25,57.42
2023-08-26T08:16:39.000,66.86,120.79,-34.23,57.44
2023-08-26T08:26:39.000,66.85,120.82,-34.26,57.41
2023-08-26T08:36:39.000,66.86,120.78,-34.22,57.44
2023-08-26T08:46:39.000,66.86,120.80,-34.24,57.43
2023-08-26T08:56:39.000,66.85,120.83,-34.27,57.41
2023-08-26T09:06:39.000,66.86,120.78,-34.21,57.44
2023-08-26T09:16:39.000,66.86,120.77,-34.20,57.45
2023-08-26T09:26:39.000,66.84,121.39,-34.82,57.05
2023-08-26T09:36:39.000,66.83,121.37,-34.79,57.06
2023-08-26T09:46:39.000,66.83,121.35,-34.77,57.07
2023-08-26T09:56:39.000,66.84,121.36,-34.78,57.07
2023-08-26T10:06:39.000,66.83,121.20,-34.62,57.16
2023-08-26T10:16:39.000,66.62,121.84,-35.14,56.60
2023-08-26T10:26:39.000,66.62,121.82,-35.13,56.60
2023-08-26T10:36:39.000,66.62,121.80,-35.10,56.62
2023-08-26T10:46:39.000,66.62,121.82,-35.13,56.60
2023-08-26T10:56:39.000,66.62,121.83,-35.14,56.60
2023-08-26T11:06:39.000,66.62,121.83,-35.13,56.60
2023-08-26T11:16:39.000,66.62,121.82,-35.13,56.61
2023-08-26T11:26:39.000,66.43,137.42,-48.91,44.95
2023-08-26T11:36:39.000,66.44,137.48,-48.97,44.91
2023-08-26T11:46:39.000,66.44,137.44,-48.93,44.94
2023-08-26T11:56:39.000,66.44,137.47,-48.96,44.91
2023-08-26T12:06:39.000,66.44,137.43,-48.93,44.95
2023-08-26T12:16:39.000,66.45,137.44,-48.94,44.95
2023-08-26T12:26:39.000,66.45,137.45,-48.95,44.94
2023-08-26T12:36:39.000,66.45,137.44,-48.95,44.94
2023-08-26T12:46:39.000,66.45,137.46,-48.97,44.93
2023-08-26T12:56:39.000,66.45,137.47,-48.97,44.92
2023-08-26T13:06:39.000,66.46,137.47,-48.97,44.93
2023-08-26T13:16:39.000,66.46,137.48,-48.98,44.92
2023-08-26T13:26:39.000,66.46,137.56,-49.04,44.85
2023-08-26T13:36:39.000,66.46,137.49,-48.99,44.91
2023-08-26T13:46:39.000,66.46,137.45,-48.96,44.95
2023-08-26T13:56:39.000,66.46,137.41,-48.93,44.98
2023-08-26T14:06:39.000,66.47,137.43,-48.95,44.96
2023-08-26T14:16:39.000,66.47,137.40,-48.93,44.99
2023-08-26T14:26:39.000,66.47,137.38,-48.91,45.01
2023-08-26T14:36:39.000,66.47,137.38,-48.91,45.01
2023-08-26T14:46:39.000,66.24,142.90,-52.83,39.96
2023-08-26T14:56:39.000,66.24,142.85,-52.80,40.00
2023-08-26T15:06:39.000,66.25,142.85,-52.81,40.00
2023-08-26T15:16:39.000,66.24,142.78,-52.75,40.07
2023-08-26T15:26:39.000,66.24,142.80,-52.76,40.05
2023-08-26T15:36:39.000,66.24,142.72,-52.71,40.12
2023-08-26T15:46:39.000,66.25,162.65,-63.24,19.76
2023-08-26T15:56:39.000,66.25,162.60,-63.22,19.81
2023-08-26T16:06:39.000,66.26,162.67,-63.25,19.74
2023-08-26T16:16:39.000,66.26,162.68,-63.25,19.73
2023-08-26T16:26:39.000,66.26,162.64,-63.24,19.77
2023-08-26T16:36:39.000,66.25,162.60,-63.22,19.81
2023-08-26T16:46:39.000,66.26,162.62,-63.24,19.79
2023-08-26T16:56:39.000,66.25,162.66,-63.24,19.75
2023-08-26T17:06:39.000,66.25,162.63,-63.23,19.78
2023-08-26T17:16:39.000,66.25,162.61,-63.22,19.80
2023-08-26T17:26:39.000,66.26,162.60,-63.23,19.81
2023-08-26T17:36:39.000,66.26,162.66,-63.25,19.75
2023-08-26T17:46:39.000,66.25,162.63,-63.23,19.78
2023-08-26T17:56:39.000,66.26,162.64,-63.24,19.77
2023-08-26T18:06:39.000,66.26,162.60,-63.23,19.81
2023-08-26T18:16:39.000,66.26,162.62,-63.24,19.79
2023-08-26T18:26:39.000,66.25,162.59,-63.22,19.83
2023-08-26T18:36:39.000,66.24,162.65,-63.23,19.75
2023-08-26T18:46:39.000,66.24,162.68,-63.23,19.72
2023-08-26T18:56:39.000,66.23,162.67,-63.22,19.72
2023-08-26T19:06:39.000,66.22,162.67,-63.22,19.73
2023-08-26T19:16:39.000,66.21,162.68,-63.21,19.71
2023-08-26T19:26:39.000,66.22,162.67,-63.21,19.72
2023-08-26T19:36:39.000,66.21,162.66,-63.20,19.73
2023-08-26T19:46:39.000,66.20,162.69,-63.21,19.70
2023-08-26T19:56:39.000,66.20,162.68,-63.20,19.71
2023-08-26T20:06:39.000,66.20,162.64,-63.18,19.76
2023-08-26T20:16:39.000,66.19,162.75,-63.22,19.63
2023-08-26T20:26:39.000,66.20,162.72,-63.21,19.67
2023-08-26T20:36:39.000,66.19,162.73,-63.20,19.65
2023-08-26T20:46:39.000,66.19,162.73,-63.20,19.65
2023-08-26T20:56:39.000,66.19,162.71,-63.20,19.67
2023-08-26T21:06:39.000,66.18,162.71,-63.19,19.67
2023-08-26T21:16:39.000,66.19,162.71,-63.20,19.67
2023-08-26T21:26:39.000,66.17,162.73,-63.19,19.65
2023-08-26T21:36:39.000,66.18,162.72,-63.19,19.66
2023-08-26T21:46:39.000,66.18,162.71,-63.19,19.67
2023-08-26T21:56:39.000,66.17,162.70,-63.18,19.67
2023-08-26T22:06:39.000,66.18,162.73,-63.19,19.65
2023-08-26T22:16:39.000,66.18,162.72,-63.19,19.66
2023-08-26T22:26:39.000,66.17,162.72,-63.18,19.65
2023-08-26T22:36:39.000,66.17,162.73,-63.19,19.64
2023-08-26T22:46:39.000,66.17,162.69,-63.18,19.68
2023-08-26T22:56:39.000,66.16,162.71,-63.17,19.66
2023-08-26T23:06:39.000,66.17,162.69,-63.17,19.69
2023-08-26T23:16:39.000,66.16,162.72,-63.17,19.66
2023-08-26T23:26:39.000,66.16,162.71,-63.17,19.66
2023-08-26T23:36:39.000,66.16,162.69,-63.16,19.68
2023-08-26T23:46:39.000,66.15,162.73,-63.17,19.64
2023-08-26T23:56:39.000,66.16,162.71,-63.17,19.67
2023-08-27T00:06:39.000,66.15,162.68,-63.16,19.69
2023-08-27T00:16:39.000,66.15,162.68,-63.15,19.70
2023-08-27T00:26:39.000,66.16,162.70,-63.16,19.68
2023-08-27T00:36:39.000,66.15,162.68,-63.15,19.69
2023-08-27T00:46:39.000,66.14,162.69,-63.15,19.68
2023-08-27T00:56:39.000,66.15,162.68,-63.15,19.69
2023-08-27T01:06:39.000,66.15,162.70,-63.15,19.68
2023-08-27T01:16:39.000,66.15,162.67,-63.14,19.71
2023-08-27T01:26:39.000,66.14,162.70,-63.15,19.66
2023-08-27T01:36:39.000,66.14,162.68,-63.14,19.69
2023-08-27T01:46:39.000,66.14,162.65,-63.13,19.73
2023-08-27T01:56:39.000,66.14,162.67,-63.14,19.70
2023-08-27T02:06:39.000,66.14,162.67,-63.14,19.70
2023-08-27T02:16:39.000,66.13,162.63,-63.11,19.74
2023-08-27T02:26:39.000,66.13,162.70,-63.13,19.67
2023-08-27T02:36:39.000,66.13,162.69,-63.13,19.68
2023-08-27T02:46:39.000,66.13,162.66,-63.12,19.71
2023-08-27T02:56:39.000,66.13,162.71,-63.14,19.65
2023-08-27T03:06:39.000,66.13,162.68,-63.13,19.68
2023-08-27T03:16:39.000,66.13,162.64,-63.12,19.73
2023-08-27T03:26:39.000,66.14,162.68,-63.14,19.68
2023-08-27T03:36:39.000,66.12,162.70,-63.13,19.67
2023-08-27T03:46:39.000,66.13,162.66,-63.12,19.71
2023-08-27T03:56:39.000,66.12,162.68,-63.12,19.69
2023-08-27T04:06:39.000,66.12,162.64,-63.11,19.73
2023-08-27T04:16:39.000,66.12,162.67,-63.11,19.70
2023-08-27T04:26:39.000,66.11,162.66,-63.11,19.71
2023-08-27T04:36:39.000,66.11,162.64,-63.10,19.73
2023-08-27T04:46:39.000,66.11,162.67,-63.11,19.69
2023-08-27T04:56:39.000,66.11,162.62,-63.09,19.75
2023-08-27T05:06:39.000,66.11,162.66,-63.11,19.70
2023-08-27T05:16:39.000,66.10,162.66,-63.10,19.70
2023-08-27T05:26:39.000,66.10,162.58,-63.07,19.78
2023-08-27T05:36:39.000,66.09,162.63,-63.08,19.73
2023-08-27T05:46:39.000,66.09,162.60,-63.07,19.76
2023-08-27T05:56:39.000,66.10,162.56,-63.06,19.80
2023-08-27T06:06:39.000,66.09,162.59,-63.06,19.77
2023-08-27T06:16:39.000,66.09,162.57,-63.05,19.80
2023-08-27T06:26:39.000,66.09,162.61,-63.07,19.75
2023-08-27T06:36:39.000,66.09,162.57,-63.05,19.79
